tourist_attraction,type,no_of_ratings,rating
1. Braga Street,Neighborhoods,"1,936",4
2. Geology Museum,Science Museums,799,4
3. Trans Studio Bandung,Amusement &amp; Theme Parks,"2,189",4
4. Paris Van Java,Shopping Malls,"1,283",4
5. Gedung Sate,Architectural Buildings,527,4
6. NuArt Sculpture Park,Art Galleries • Parks,227,4.5
7. Museum of The Asian-African Conference,Speciality Museums,428,4
8. Dusun Bambu Family Leisure Park,Points of Interest &amp; Landmarks,792,4
9. Bandung Grand Mosque,Points of Interest &amp; Landmarks • Architectural Buildings,616,4
10. Rumah Mode Factory Outlet,Factory Outlets,"1,271",4
11. Sari Ater Hot Spring,Hot Springs &amp; Geysers,603,3.5
12. Forest Park Conservation Area Tahura Ir. H. Juanda,Nature &amp; Wildlife Areas,381,4
13. Cihampelas Walk,Shopping Malls,431,4
14. 23 Paskal Shopping Centre,Shopping Malls,134,4.5
15. St Peter's Cathedral,Points of Interest &amp; Landmarks • Churches &amp; Cathedrals,208,4.5
16. Jalan Asia Afrika,Neighborhoods • Historic Walking Areas,178,4
17. Ciater Hot Spring,Hot Springs &amp; Geysers,504,3.5
18. Bandung Institute of Technology,Points of Interest &amp; Landmarks,216,4.5
19. Sudirman Street,Scenic Walking Areas,195,4
20. Trans Studio Mall,Department Stores • Shopping Malls,138,4
21. Bank Indonesia Building,Architectural Buildings,141,4.5
22. Pertapaan Karmel OCD,Points of Interest &amp; Landmarks • Religious Sites,147,4
23. Bandung City Square,Parks,126,4.5
24. Masjid Agung Trans Studio Bandung,Religious Sites,135,4.5
25. Villa Isola,Architectural Buildings,78,4
26. Cihampelas Walk Shopping Mall,Shopping Malls,181,4
27. Cimahi Waterfall,Waterfalls,181,4
28. Keraton Cliff,Points of Interest &amp; Landmarks,250,4
"29. Tea Country, PTPN 8",Historic Walking Areas,157,4.5
30. Amazing Art World,Speciality Museums,66,4.5
